rank,prev_rank,name,league,off,def,spi
1,2,Manchester City,Barclays Premier League,3.06,0.3,93.14
2,1,Liverpool,Barclays Premier League,2.92,0.28,92.58
3,3,FC Bayern München,German Bundesliga,3.19,0.41,92.51
4,5,Paris Saint-Germain,French Ligue 1,3.14,0.43,91.94
5,4,FC Barcelona,Spanish Primera Division,3.08,0.43,91.5
6,6,Juventus,Italy Serie A,2.5,0.29,89.55
7,8,Real Madrid,Spanish Primera Division,2.7,0.52,87.16
8,9,Atlético Madrid,Spanish Primera Division,2.17,0.28,86.55
9,7,Ajax,Dutch Eredivisie,3.15,0.86,85.74
10,11,Tottenham Hotspur,Barclays Premier League,2.47,0.49,85.37
11,10,Chelsea,Barclays Premier League,2.28,0.41,84.86
12,12,Napoli,Italy Serie A,2.3,0.51,83.19
13,13,Inter,Italy Serie A,2.23,0.5,82.55
14,15,Borussia Dortmund,German Bundesliga,2.39,0.59,82.42
15,14,Sevilla FC,Spanish Primera Division,2.33,0.58,81.97
16,17,Valencia CF,Spanish Primera Division,2.12,0.49,81.27
17,19,SD Eibar,Spanish Primera Division,2.12,0.52,80.45
18,22,Atalanta,Italy Serie A,2.41,0.73,79.83
19,20,Arsenal,Barclays Premier League,2.37,0.71,79.77
20,18,Manchester United,Barclays Premier League,2.34,0.7,79.53
21,16,PSV,Dutch Eredivisie,2.75,0.97,79.43
22,21,FC Salzburg,Austrian T-Mobile Bundesliga,2.65,0.95,78.54
23,25,Getafe CF,Spanish Primera Division,1.88,0.48,78.16
24,24,Real Sociedad,Spanish Primera Division,2.11,0.63,77.98
25,23,Roma,Italy Serie A,2.35,0.79,77.76
26,26,FC Porto,Portuguese Liga,2.17,0.7,77.29
27,27,Lazio,Italy Serie A,2.11,0.69,76.54
28,28,RB Leipzig,German Bundesliga,2.13,0.72,76.22
29,29,Real Betis,Spanish Primera Division,1.9,0.6,75.25
30,30,Leganes,Spanish Primera Division,1.79,0.54,75.19
31,31,BSC Young Boys,Swiss Raiffeisen Super League,2.64,1.13,75.13
32,35,Athletic Club de Bilbao,Spanish Primera Division,1.87,0.6,74.92
33,32,TSG 1899 Hoffenheim,German Bundesliga,2.43,1,74.54
34,34,Milan,Italy Serie A,1.91,0.64,74.4
35,38,Olympique Lyonnais,French Ligue 1,2.1,0.78,74.32
36,36,SL Benfica,Portuguese Liga,2.07,0.77,74.14
37,33,Eintracht Frankfurt,German Bundesliga,2.15,0.83,74.11
38,39,Shakhtar Donetsk,UEFA Europa League,2.19,0.88,73.5
39,41,PFC CSKA Moscow,Russian Premier Liga,1.73,0.58,72.98
40,43,Bayer 04 Leverkusen,German Bundesliga,2.17,0.9,72.86
41,46,PAOK,Greek Super League,1.93,0.73,72.62
42,45,FC Schalke 04,German Bundesliga,1.96,0.77,72.32
43,37,Deportivo Alavés,Spanish Primera Division,1.83,0.68,72.14
44,40,RCD Espanyol,Spanish Primera Division,1.92,0.75,71.99
45,44,Villarreal CF,Spanish Primera Division,2.03,0.84,71.88
46,42,Fiorentina,Italy Serie A,1.87,0.72,71.78
47,55,Crystal Palace,Barclays Premier League,1.84,0.72,71.31
48,49,Dynamo Kyiv,UEFA Europa League,2.03,0.86,71.22
49,48,RC Celta,Spanish Primera Division,2.08,0.91,71.09
50,50,FC Krasnodar,Russian Premier Liga,1.88,0.77,71
51,52,Everton,Barclays Premier League,1.93,0.8,70.97
52,51,Borussia Mönchengladbach,German Bundesliga,2.08,0.92,70.76
53,58,Genk,Belgian Jupiler League,2.09,0.96,69.96
54,53,Leicester City,Barclays Premier League,1.84,0.78,69.87
55,54,Watford,Barclays Premier League,1.97,0.88,69.76
56,76,Galatasaray SK,Turkish Turkcell Super Lig,2.18,1.04,69.73
57,68,AEK Athens,Greek Super League,1.65,0.65,69.64
58,56,Olympiacos CFP,Greek Super League,1.83,0.79,69.63
59,57,Palmeiras,Brasileiro SÃ©rie A,1.73,0.71,69.61
60,60,Girona FC,Spanish Primera Division,1.91,0.86,69.37
61,47,Club Brugge KV,Belgian Jupiler League,2.03,0.95,69.25
62,59,Torino,Italy Serie A,1.78,0.76,69.18
63,62,FC Midtjylland,Danish SAS-Ligaen,2.24,1.13,68.9
64,63,FC Copenhagen,Danish SAS-Ligaen,2.07,1,68.74
65,64,Wolverhampton Wanderers,Barclays Premier League,1.78,0.79,68.51
66,78,Medipol Ba?ak?ehir FK,Turkish Turkcell Super Lig,1.64,0.7,68.24
67,65,VfL Wolfsburg,German Bundesliga,1.85,0.87,67.9
68,69,Real Valladolid,Spanish Primera Division,1.72,0.77,67.88
69,61,SD Huesca,Spanish Primera Division,1.9,0.92,67.74
70,71,Olympique de Marseille,French Ligue 1,1.8,0.85,67.52
71,75,SV Werder Bremen,German Bundesliga,2,1.02,67.27
72,66,Rayo Vallecano,Spanish Primera Division,1.85,0.9,67.19
73,70,Flamengo,Brasileiro SÃ©rie A,1.7,0.78,67.07
74,72,Southampton,Barclays Premier League,1.82,0.88,66.98
75,73,West Ham United,Barclays Premier League,1.84,0.9,66.96
76,74,Guangzhou Evergrande Taobao FC,Chinese Super League,2.2,1.2,66.71
77,67,Sporting CP,Portuguese Liga,1.78,0.87,66.66
78,77,Sampdoria,Italy Serie A,1.9,0.97,66.45
79,80,Montpellier HSC,French Ligue 1,1.5,0.67,65.99
80,79,AS Saint-Étienne,French Ligue 1,1.79,0.9,65.86
81,81,GrÃªmio,Brasileiro SÃ©rie A,1.58,0.74,65.74
82,82,Stade Rennais FC,French Ligue 1,1.67,0.83,65.36
83,84,Bournemouth,Barclays Premier League,1.92,1.05,64.99
84,83,Celtic,Scottish Premiership,1.93,1.06,64.97
85,85,Lille,French Ligue 1,1.7,0.87,64.93
86,86,FC Nantes,French Ligue 1,1.57,0.78,64.57
87,92,Newcastle United,Barclays Premier League,1.64,0.84,64.47
88,87,Ludogorets,UEFA Europa League,1.68,0.89,64.16
89,100,SC Braga,Portuguese Liga,1.66,0.87,64.15
90,89,Levante UD,Spanish Primera Division,2.02,1.18,63.92
91,94,Hertha BSC,German Bundesliga,1.89,1.08,63.89
92,96,Sassuolo,Italy Serie A,1.77,0.97,63.89
93,90,Lokomotiv Moscow,Russian Premier Liga,1.64,0.88,63.27
94,91,Red Star Belgrade,UEFA Champions League,2.02,1.21,63.24
95,97,OGC Nice,French Ligue 1,1.5,0.78,63.22
96,93,Viktoria Plzen,UEFA Europa League,2.01,1.21,63.07
97,95,Brighton & Hove Albion,Barclays Premier League,1.61,0.88,63.02
98,106,RC Strasbourg Alsace,French Ligue 1,1.64,0.91,62.71
99,99,Standard Liege,Belgian Jupiler League,1.73,0.99,62.65
100,102,Club AmÃ©rica,Mexican Primera Division Torneo Clausura,1.73,0.99,62.61
101,114,Besiktas,Turkish Turkcell Super Lig,1.86,1.13,61.97
102,98,FC Augsburg,German Bundesliga,1.86,1.14,61.72
103,115,Burnley,Barclays Premier League,1.69,1,61.51
104,103,Monterrey,Mexican Primera Division Torneo Clausura,1.72,1.03,61.43
105,104,FC Girondins de Bordeaux,French Ligue 1,1.54,0.88,61.33
106,107,Internacional,Brasileiro SÃ©rie A,1.51,0.86,61.16
107,108,Zenit St Petersburg,Russian Premier Liga,1.64,0.98,61.07
108,109,Malmo FF,Swedish Allsvenskan,1.69,1.02,61.07
109,101,Tigres U.A.N.L.,Mexican Primera Division Torneo Clausura,1.65,1.01,60.69
110,112,Shanghai SIPG FC,Chinese Super League,1.87,1.21,60.46
111,88,Feyenoord,Dutch Eredivisie,2.03,1.35,60.31
112,111,River Plate,Argentina Primera Division,1.49,0.88,60.26
113,113,Sheffield United,English League Championship,1.54,0.95,59.75
114,116,Leeds United,English League Championship,1.56,0.97,59.65
115,117,Spartak Moscow,Russian Premier Liga,1.67,1.07,59.62
116,118,Atlético Mineiro,Brasileiro SÃ©rie A,1.58,0.98,59.55
117,105,1. FSV Mainz 05,German Bundesliga,1.72,1.11,59.5
118,120,AtlÃ©tico Paranaense,Brasileiro SÃ©rie A,1.51,0.93,59.44
119,110,Trabzonspor,Turkish Turkcell Super Lig,2.02,1.38,59.42
120,121,Dinamo Zagreb,UEFA Europa League,1.54,0.96,59.29
121,122,SC Freiburg,German Bundesliga,1.72,1.12,59.27
122,124,Genoa,Italy Serie A,1.68,1.1,58.96
123,123,Racing Club,Argentina Primera Division,1.53,0.97,58.95
124,126,FC Basel 1893,Swiss Raiffeisen Super League,1.99,1.38,58.82
125,127,Kawasaki Frontale,Japanese J League,1.67,1.1,58.81
126,119,Huddersfield Town,Barclays Premier League,1.42,0.87,58.79
127,128,Boca Juniors,Argentina Primera Division,1.53,0.97,58.79
128,129,Fulham,Barclays Premier League,1.65,1.09,58.61
129,132,Angers,French Ligue 1,1.45,0.92,58.31
130,125,Cagliari,Italy Serie A,1.61,1.06,58.27
131,133,Nimes,French Ligue 1,1.56,1.03,58.2
132,142,Fortuna DÃ¼sseldorf,German Bundesliga,1.67,1.12,58.17
133,134,AIK,Swedish Allsvenskan,1.34,0.83,58.15
134,141,Norwich City,English League Championship,1.66,1.13,57.89
135,137,West Bromwich Albion,English League Championship,1.63,1.1,57.88
136,136,Reims,French Ligue 1,1.4,0.89,57.79
137,139,SÃ£o Paulo,Brasileiro SÃ©rie A,1.34,0.85,57.4
138,145,VfB Stuttgart,German Bundesliga,1.67,1.16,57.39
139,131,Udinese,Italy Serie A,1.47,0.98,57.24
140,143,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.6,1.1,57.18
141,140,SPAL,Italy Serie A,1.52,1.04,56.93
142,165,AZ,Dutch Eredivisie,1.83,1.33,56.83
143,144,FC Astana,UEFA Europa League,1.67,1.18,56.76
144,135,Cardiff City,Barclays Premier League,1.53,1.06,56.68
145,130,AS Monaco,French Ligue 1,1.47,1.01,56.59
146,149,Bologna,Italy Serie A,1.52,1.06,56.5
147,146,BK Hacken,Swedish Allsvenskan,1.61,1.15,56.37
148,147,Santos,Brasileiro SÃ©rie A,1.39,0.94,56.35
149,154,Empoli,Italy Serie A,1.68,1.22,56.19
150,150,Rubin Kazan,Russian Premier Liga,1.22,0.79,55.98
151,151,Cruzeiro,Brasileiro SÃ©rie A,1.35,0.92,55.82
152,153,BahÃ­a,Brasileiro SÃ©rie A,1.33,0.91,55.75
153,152,Middlesbrough,English League Championship,1.32,0.91,55.57
154,155,Toulouse Football Club,French Ligue 1,1.45,1.03,55.56
155,138,Kasimpasa,Turkish Turkcell Super Lig,1.98,1.53,55.41
156,157,Jablonec,UEFA Europa League,1.46,1.06,55.07
157,159,LASK Linz,Austrian T-Mobile Bundesliga,1.6,1.2,54.91
158,160,Dinamo Moscow,Russian Premier Liga,1.2,0.83,54.81
159,161,Beijing Sinobo Guoan FC,Chinese Super League,1.71,1.31,54.79
160,158,Aston Villa,English League Championship,1.67,1.28,54.71
161,162,Brentford,English League Championship,1.54,1.16,54.65
162,163,Dijon FCO,French Ligue 1,1.45,1.08,54.26
163,167,Parma,Italy Serie A,1.45,1.08,54.25
164,156,Atromitos,Greek Super League,1.49,1.13,54.09
165,166,Chievo Verona,Italy Serie A,1.44,1.1,53.66
166,168,Independiente,Argentina Primera Division,1.43,1.09,53.6
167,169,IFK Norrkoping,Swedish Allsvenskan,1.59,1.25,53.54
168,164,Hannover 96,German Bundesliga,1.63,1.29,53.48
169,148,Guingamp,French Ligue 1,1.43,1.1,53.21
170,183,Konyaspor,Turkish Turkcell Super Lig,1.36,1.04,53.14
171,170,Molde,Norwegian Tippeligaen,1.85,1.52,53.13
172,172,Jiangsu Suning FC,Chinese Super League,1.46,1.15,53
173,174,Rostov,Russian Premier Liga,1.03,0.74,52.69
174,175,Thun,Swiss Raiffeisen Super League,1.74,1.44,52.69
175,178,Stoke City,English League Championship,1.38,1.08,52.67
176,171,Guimaraes,Portuguese Liga,1.27,0.97,52.67
177,179,Atlanta United,Major League Soccer,1.56,1.27,52.39
178,180,1. FC Köln,German 2. Bundesliga,1.67,1.38,52.34
179,186,Defensa y Justicia,Argentina Primera Division,1.26,0.98,52.26
180,182,Rangers,Scottish Premiership,1.53,1.25,52.21
181,184,Corinthians,Brasileiro SÃ©rie A,1.18,0.9,52.17
182,190,Hull City,English League Championship,1.5,1.22,52.15
183,193,KAA Gent,Belgian Jupiler League,1.59,1.31,52.15
184,187,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.41,1.13,52.03
185,188,CearÃ¡,Brasileiro SÃ©rie A,1.25,0.98,52.02
186,189,St. Truidense,Belgian Jupiler League,1.51,1.24,51.92
187,177,Amiens SC,French Ligue 1,1.28,1.01,51.91
188,191,Fenerbahçe SK,Turkish Turkcell Super Lig,1.47,1.2,51.86
189,176,Caen,French Ligue 1,1.3,1.04,51.7
190,202,Toluca,Mexican Primera Division Torneo Clausura,1.47,1.21,51.67
191,194,Kashima Antlers,Japanese J League,1.48,1.23,51.62
192,195,Sporting Kansas City,Major League Soccer,1.54,1.28,51.61
193,197,Vasco da Gama,Brasileiro SÃ©rie A,1.27,1.02,51.58
194,173,1. FC NÃ¼rnberg,German Bundesliga,1.51,1.25,51.56
195,198,BATE Borisov,UEFA Europa League,1.54,1.29,51.41
196,185,Birmingham,English League Championship,1.35,1.1,51.41
197,200,Botafogo,Brasileiro SÃ©rie A,1.27,1.03,51.25
198,201,New York Red Bulls,Major League Soccer,1.43,1.19,51.19
199,205,Swansea City,English League Championship,1.49,1.26,51.15
200,208,Santos Laguna,Mexican Primera Division Torneo Clausura,1.42,1.19,51.06
201,203,Terek Grozny,Russian Premier Liga,1.13,0.9,50.9
202,199,RSC Anderlecht,Belgian Jupiler League,1.49,1.28,50.54
203,214,Bristol City,English League Championship,1.29,1.08,50.51
204,206,FC Arsenal Tula,Russian Premier Liga,1.55,1.35,50.29
205,207,Urawa Red Diamonds,Japanese J League,1.7,1.5,50.27
206,229,Sporting de Charleroi,Belgian Jupiler League,1.44,1.25,50.19
207,220,Antwerp,Belgian Jupiler League,1.4,1.2,50.17
208,210,Velez Sarsfield,Argentina Primera Division,1.24,1.04,50.13
209,211,Gazovik Orenburg,Russian Premier Liga,1.22,1.03,50.05
210,192,Panathinaikos,Greek Super League,1.34,1.15,49.97
211,215,Millwall,English League Championship,1.39,1.2,49.9
212,226,Cruz Azul,Mexican Primera Division Torneo Clausura,1.34,1.15,49.89
213,213,FC Zurich,Swiss Raiffeisen Super League,1.4,1.22,49.77
214,204,Pachuca,Mexican Primera Division Torneo Clausura,1.44,1.27,49.76
215,216,Brondby,Danish SAS-Ligaen,1.64,1.47,49.62
216,181,FC Utrecht,Dutch Eredivisie,1.62,1.46,49.49
217,217,KV Kortrijk,Belgian Jupiler League,1.39,1.22,49.47
218,209,Derby County,English League Championship,1.34,1.18,49.46
219,196,Sivasspor,Turkish Turkcell Super Lig,1.49,1.34,49.2
220,219,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.47,1.32,49.2
221,221,Chapecoense AF,Brasileiro SÃ©rie A,1.17,1.02,49.15
222,222,Apollon Limassol,UEFA Europa League,1.37,1.22,49.03
223,212,Nottingham Forest,English League Championship,1.32,1.17,49.01
224,223,Rosenborg,Norwegian Tippeligaen,1.36,1.22,48.91
225,224,FC Sion,Swiss Raiffeisen Super League,1.53,1.39,48.86
226,285,Heerenveen,Dutch Eredivisie,2.05,1.93,48.82
227,225,Shandong Luneng,Chinese Super League,1.52,1.39,48.65
228,218,Vitesse,Dutch Eredivisie,1.59,1.47,48.6
229,233,Portimonense SC,Portuguese Liga,1.42,1.29,48.5
230,227,Belenenses,Portuguese Liga,1.23,1.13,47.91
231,237,Preston North End,English League Championship,1.33,1.23,47.76
232,230,Slavia Prague,UEFA Europa League,1.13,1.02,47.72
233,232,FC Ufa,Russian Premier Liga,1.03,0.93,47.52
234,234,Louisville City FC,United Soccer League,1.62,1.56,47.44
235,235,FC Luzern,Swiss Raiffeisen Super League,1.6,1.56,46.94
236,240,Goztepe,Turkish Turkcell Super Lig,1.27,1.21,46.76
237,231,Queens Park Rangers,English League Championship,1.29,1.25,46.61
238,238,Godoy Cruz,Argentina Primera Division,1.2,1.15,46.52
239,239,FK Qarabag,UEFA Europa League,1.26,1.22,46.48
240,243,LeÃ³n,Mexican Primera Division Torneo Clausura,1.37,1.33,46.44
241,241,Vorskla,UEFA Europa League,1.19,1.14,46.43
242,228,Frosinone,Italy Serie A,1.32,1.29,46.42
243,242,New York City FC,Major League Soccer,1.44,1.42,46.35
244,236,Guadalajara,Mexican Primera Division Torneo Clausura,1.23,1.2,46.18
245,244,Ã–stersunds FK,Swedish Allsvenskan,1.49,1.48,46.11
246,246,Bursaspor,Turkish Turkcell Super Lig,1.14,1.12,45.69
247,248,AtlÃ©tico TucumÃ¡n,Argentina Primera Division,1.24,1.23,45.65
248,270,Deportivo La CoruÃ±a,Spanish Segunda Division,1.19,1.18,45.54
249,249,Newell's Old Boys,Argentina Primera Division,1.1,1.09,45.41
250,250,Fluminense,Brasileiro SÃ©rie A,1.1,1.09,45.32
251,265,Moreirense,Portuguese Liga,1.15,1.15,45.32
252,259,HuracÃ¡n,Argentina Primera Division,1.17,1.18,45.23
253,252,AEK Larnaca,UEFA Europa League,1.17,1.17,45.21
254,255,Banfield,Argentina Primera Division,1.07,1.07,45.02
255,290,Alanyaspor,Turkish Turkcell Super Lig,1.2,1.22,45
256,277,FC Xanthi,Greek Super League,1.03,1.03,44.95
257,258,Seattle Sounders FC,Major League Soccer,1.33,1.37,44.73
258,257,Mamelodi Sundowns,South African ABSA Premier League,1.13,1.15,44.61
259,261,Talleres de CÃ³rdoba,Argentina Primera Division,1.07,1.09,44.54
260,254,Vitoria Setubal,Portuguese Liga,1.11,1.14,44.47
261,266,Sydney FC,Australian A-League,1.38,1.44,44.46
262,272,Blackburn,English League Championship,1.3,1.35,44.45
263,253,Antalyaspor,Turkish Turkcell Super Lig,1.1,1.13,44.4
264,245,Pumas Unam,Mexican Primera Division Torneo Clausura,1.35,1.41,44.39
265,263,Hamburger SV,German 2. Bundesliga,1.27,1.33,44.23
266,264,Union Santa Fe,Argentina Primera Division,1.05,1.09,44.18
267,281,Sheffield Wednesday,English League Championship,1.24,1.3,44.13
268,267,Videoton FC,UEFA Europa League,1.21,1.27,44.06
269,268,Lanus,Argentina Primera Division,1.14,1.19,44.01
270,269,Los Angeles FC,Major League Soccer,1.48,1.58,43.88
271,274,Rio Ave,Portuguese Liga,1.33,1.41,43.77
272,271,Changchun Yatai,Chinese Super League,1.39,1.49,43.73
273,295,Brest,French Ligue 2,1.26,1.34,43.67
274,247,Metz,French Ligue 2,1.16,1.23,43.66
275,275,Hammarby,Swedish Allsvenskan,1.4,1.51,43.61
276,276,América FC (Minas Gerais),Brasileiro SÃ©rie A,1.13,1.2,43.61
277,278,Toronto FC,Major League Soccer,1.5,1.61,43.58
278,332,Luton Town,English League One,1.3,1.4,43.48
279,280,Ural Sverdlovsk Oblast,Russian Premier Liga,1.26,1.35,43.42
280,251,Asteras Tripolis,Greek Super League,1.03,1.1,43.33
281,282,Tigre,Argentina Primera Division,1.22,1.31,43.26
282,284,Estudiantes,Argentina Primera Division,1.05,1.13,43.14
283,299,Necaxa,Mexican Primera Division Torneo Clausura,1.27,1.38,43.12
284,260,Melbourne Victory,Australian A-League,1.5,1.65,43
285,273,Wigan,English League Championship,1.17,1.27,42.95
286,287,Shimizu S-Pulse,Japanese J League,1.54,1.69,42.93
287,262,Akhisar Belediye,Turkish Turkcell Super Lig,1.26,1.38,42.92
288,286,Cadiz,Spanish Segunda Division,0.99,1.07,42.92
289,256,C.D. Nacional,Portuguese Liga,1.22,1.34,42.91
290,289,Aberdeen,Scottish Premiership,1.4,1.54,42.83
291,291,Hebei China Fortune FC,Chinese Super League,1.39,1.54,42.62
292,292,Chongqing Lifan,Chinese Super League,1.24,1.37,42.59
293,337,FC Groningen,Dutch Eredivisie,1.26,1.39,42.5
294,283,Chaves,Portuguese Liga,1.15,1.28,42.43
295,288,San Lorenzo,Argentina Primera Division,1.08,1.2,42.31
296,294,Columbus Crew,Major League Soccer,1.2,1.34,42.26
297,303,CD Tondela,Portuguese Liga,1.29,1.44,42.21
298,296,Portland Timbers,Major League Soccer,1.36,1.53,42.09
299,297,Colon Santa Fe,Argentina Primera Division,1.06,1.19,42
300,298,VÃ­toria,Brasileiro SÃ©rie A,1.21,1.37,41.82
301,300,Beijing Renhe FC,Chinese Super League,1.13,1.29,41.74
302,301,Argentinos Juniors,Argentina Primera Division,0.95,1.07,41.65
303,331,Atlas,Mexican Primera Division Torneo Clausura,1.21,1.38,41.61
304,302,Sport Recife,Brasileiro SÃ©rie A,1.11,1.26,41.57
305,305,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.32,1.51,41.47
306,293,SV Zulte Waregem,Belgian Jupiler League,1.63,1.87,41.43
307,308,FC Cincinnati,United Soccer League,1.41,1.62,41.33
308,309,1. FC Union Berlin,German 2. Bundesliga,1.18,1.36,41.33
309,310,Tianjin Quanjian FC,Chinese Super League,1.24,1.44,41.28
310,312,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.32,1.53,41.23
311,314,Philadelphia Union,Major League Soccer,1.33,1.53,41.21
312,306,Tijuana,Mexican Primera Division Torneo Clausura,1.13,1.31,41.15
313,321,Desportivo Aves,Portuguese Liga,1.22,1.42,41.1
314,313,Santa Clara,Portuguese Liga,1.19,1.38,41.03
